S19_Timestamp_CAL,S19_RealTime_CAL,S19_GSR_CAL,S19_Quat_MPL_6DOF_W_CAL,S19_Quat_MPL_6DOF_X_CAL,S19_Quat_MPL_6DOF_Y_CAL,S19_Quat_MPL_6DOF_Z_CAL,S19_Gyro_MPU_MPL_X_CAL,S19_Gyro_MPU_MPL_Y_CAL,S19_Gyro_MPU_MPL_Z_CAL,S19_Accel_MPU_MPL_X_CAL,S19_Accel_MPU_MPL_Y_CAL,S19_Accel_MPU_MPL_Z_CAL,S19_Mag_MPU_MPL_X_CAL,S19_Mag_MPU_MPL_Y_CAL,S19_Mag_MPU_MPL_Z_CAL,S19_Date,,
msecs,msecs,kOhms,no units,no units,no units,no units,deg/sec,deg/sec,deg/sec,m/(sec^2),m/(sec^2),m/(sec^2),uTesla,uTesla,uTesla,dd_MMM_yyyy_HH:MM:SS.FFF,,
1551216.217,1.47024E+12,-40.01360463,0.99696523,-0.019987449,0.013870982,-0.0739493,-2.158203125,1.542953491,-2.685546875,-0.002166748,0.048233032,0.985290527,23.87216187,4.785858154,-42.65525818,3rd_Aug_2016_10:53:48.566,87,43.567
1551282.867,1.47024E+12,-40.01360463,0.996904731,-0.019506281,0.014348841,-0.074797079,2.236328125,0.627426147,0.48828125,-0.016815186,-0.020980835,1.004211426,22.97219849,3.885894775,-42.95524597,3rd_Aug_2016_10:53:48.632,88,43.634
1551349.518,1.47024E+12,-40.01360463,0.996923625,-0.01817823,0.01452176,-0.074845046,-1.669921875,2.397445679,-0.48828125,0.002349854,0.040298462,0.987365723,22.3722229,5.38583374,-42.95524597,3rd_Aug_2016_10:53:48.699,89,43.7
1551416.199,1.47024E+12,-40.01360463,0.996918917,-0.017355032,0.014077451,-0.075188361,2.785644531,-1.325698853,1.037597656,0.001251221,0.017227173,1.003356934,22.67221069,3.585906982,-42.65525818,3rd_Aug_2016_10:53:48.766,90,43.767
1551482.819,1.47024E+12,-40.01360463,0.997021317,-0.014360381,0.01269222,-0.074705869,4.860839844,1.848129272,2.319335938,-0.005950928,0.01210022,1.048278809,23.27218628,4.785858154,-42.65525818,3rd_Aug_2016_10:53:48.832,91,43.834
1551549.469,1.47024E+12,-40.01360463,0.997053683,-0.012419645,0.013924479,-0.074403457,4.555664063,1.848129272,1.098632813,-0.013153076,0.024673462,0.977478027,23.87216187,3.585906982,-41.7552948,3rd_Aug_2016_10:53:48.899,92,43.9
1551616.119,1.47024E+12,-40.01360463,0.997042894,-0.011058956,0.013455742,-0.074847497,2.724609375,-2.790542603,-2.075195313,-0.01449585,-0.002670288,1.003601074,22.67221069,3.585906982,-41.7552948,3rd_Aug_2016_10:53:48.966,93,43.967
1551682.8,1.47024E+12,-40.01360463,0.997250676,-0.003004551,0.011048094,-0.073212042,23.29345703,-5.048843384,7.8125,-0.002288818,0.041152954,1.008972168,23.87216187,4.185882568,-42.65525818,3rd_Aug_2016_10:53:49.032,94,44.034
1551749.42,1.47024E+12,-40.01360463,0.997384667,0.005411264,0.008427279,-0.071579069,9.133300781,-4.072280884,2.319335938,-0.01473999,0.04359436,1.024475098,22.07223511,2.085968018,-41.7552948,3rd_Aug_2016_10:53:49.099,95,44.1
1551816.071,1.47024E+12,-40.01360463,0.997187078,-0.002164026,0.011625628,-0.074012607,-13.08349609,3.862289429,-5.493164063,-0.003143311,0.022964478,0.994567871,23.27218628,2.085968018,-41.7552948,3rd_Aug_2016_10:53:49.166,96,44.167
1551882.721,1.47024E+12,-40.01360463,0.997145891,-0.000478749,0.012133995,-0.07451614,11.33056641,2.336410522,4.333496094,-0.027679443,0.024551392,1.021911621,23.87216187,3.585906982,-42.65525818,3rd_Aug_2016_10:53:49.232,97,44.234
1551949.402,1.47024E+12,-40.01360463,0.996864617,-0.010917794,0.018307624,-0.076200679,-56.54052734,24.67527771,-10.62011719,-0.014984131,0.003677368,0.972717285,25.67208862,4.485870361,-42.95524597,3rd_Aug_2016_10:53:49.299,98,44.3
1552016.022,1.47024E+12,-40.01360463,0.996809065,-0.011488776,0.017259657,-0.077083483,-2.585449219,-4.743667603,-5.554199219,-0.023651123,0.011123657,0.984924316,23.87216187,4.185882568,-41.15531921,3rd_Aug_2016_10:53:49.366,99,44.367
1552082.672,1.47024E+12,-40.01360463,0.996754766,-0.012032026,0.01509666,-0.078148142,-4.599609375,-2.729507446,-0.183105469,-0.005340576,0.026748657,1.044128418,25.67208862,4.485870361,-40.85533142,3rd_Aug_2016_10:53:49.432,100,44.434
1552149.323,1.47024E+12,-40.01360463,0.996689141,-0.013526528,0.013685306,-0.078997254,2.602539063,-8.161636353,-0.061035156,-0.015838623,-0.020736694,1.018737793,25.67208862,5.985809326,-42.35527039,3rd_Aug_2016_10:53:49.499,101,44.5
1552216.003,1.47024E+12,-40.01360463,0.996486425,-0.020092936,0.013068385,-0.080252178,-0.876464844,-2.302261353,-0.061035156,-0.002288818,0.002456665,0.987976074,24.47213745,3.285919189,-42.35527039,3rd_Aug_2016_10:53:49.566,102,44.567
1552282.623,1.47024E+12,-40.01360463,0.996409833,-0.021227995,0.010963807,-0.081219271,-0.083007813,-4.377456665,-2.075195313,0.016998291,0.018814087,1.014953613,22.97219849,5.38583374,-43.85520935,3rd_Aug_2016_10:53:49.632,103,44.634
1552349.274,1.47024E+12,-40.01360463,0.99622947,-0.023294482,0.011028851,-0.082840063,-3.134765625,-0.043960571,-1.46484375,-0.015594482,-0.040634155,0.979431152,22.07223511,5.685821533,-40.55534363,3rd_Aug_2016_10:53:49.699,104,44.7
1552415.924,1.47024E+12,-40.01360463,0.996100903,-0.024999829,0.00877481,-0.084147662,4.921875,-7.368179321,0.732421875,0.004302979,0.00819397,1.059509277,22.97219849,5.38583374,-40.85533142,3rd_Aug_2016_10:53:49.765,105,44.767
1552482.605,1.47024E+12,-40.01360463,0.996030807,-0.024805974,0.008848443,-0.085024171,-8.200683594,3.19090271,-2.807617188,-9.16E-05,0.00062561,0.990905762,21.47225952,5.38583374,-43.85520935,3rd_Aug_2016_10:53:49.832,106,44.834
1552549.225,1.47024E+12,-40.01360463,0.995995641,-0.02501584,0.008246629,-0.085433334,6.569824219,-4.377456665,2.807617188,-0.0105896,-0.029525757,1.016662598,22.3722229,4.485870361,-42.95524597,3rd_Aug_2016_10:53:49.899,107,44.9
1552615.875,1.47024E+12,-40.01360463,0.996139646,-0.022277994,0.005123489,-0.084754005,-6.491699219,3.19090271,1.46484375,0.026031494,0.012954712,1.049255371,22.97219849,5.985809326,-40.85533142,3rd_Aug_2016_10:53:49.965,108,44.967
1552682.526,1.47024E+12,-40.01360463,0.996044815,-0.022118773,0.005481572,-0.085881583,7.180175781,-1.264663696,-3.051757813,0.015045166,0.013076782,0.979309082,23.57217407,8.685699463,-42.35527039,3rd_Aug_2016_10:53:50.032,109,45.034
1552749.207,1.47024E+12,-40.01360463,0.996014476,-0.019038817,0.004985028,-0.086992748,-6.30859375,6.181625366,-3.540039063,0.011138916,-0.016830444,1.043518066,22.97219849,6.585784912,-42.95524597,3rd_Aug_2016_10:53:50.099,110,45.1
1552815.826,1.47024E+12,-40.01360463,0.995929599,-0.017472012,0.005390682,-0.088260382,5.776367188,-0.959487915,-1.098632813,-0.008392334,-0.000839233,0.997375488,22.3722229,5.38583374,-43.85520935,3rd_Aug_2016_10:53:50.165,111,45.167
1552882.477,1.47024E+12,-40.01360463,0.995961666,-0.016661957,0.004895112,-0.088084519,-0.44921875,-2.729507446,1.46484375,0.014312744,0.018203735,0.996520996,23.57217407,5.38583374,-45.05516052,3rd_Aug_2016_10:53:50.232,112,45.234
1552949.127,1.47024E+12,-40.01360463,0.995925903,-0.015842872,0.00280996,-0.088728912,2.48046875,-4.011245728,-0.183105469,-0.004974365,-0.018051147,1.023620605,21.47225952,4.485870361,-42.95524597,3rd_Aug_2016_10:53:50.299,113,45.3
1553015.808,1.47024E+12,-40.01360463,0.995711088,-0.018746007,0.00312517,-0.090543874,7.180175781,-4.743667603,0.183105469,0.01675415,-0.003890991,0.954772949,23.57217407,5.38583374,-42.95524597,3rd_Aug_2016_10:53:50.365,114,45.367
1553082.428,1.47024E+12,-40.01360463,0.995709896,-0.017786469,0.00192422,-0.090784498,-2.707519531,2.824691772,-0.9765625,0.022247314,0.020401001,0.967834473,22.97219849,4.485870361,-42.35527039,3rd_Aug_2016_10:53:50.432,115,45.434
1553149.078,1.47024E+12,-40.01360463,0.995591283,-0.019157868,0.002128648,-0.091795407,-6.003417969,2.458480835,-0.9765625,0.017486572,-0.007064819,0.987976074,23.87216187,5.685821533,-42.65525818,3rd_Aug_2016_10:53:50.499,116,45.5
1553215.729,1.47024E+12,-40.01360463,0.995517194,-0.019722577,0.001370412,-0.09249156,-2.463378906,-0.776382446,-0.549316406,0.014434814,-0.021347046,1.025695801,23.87216187,5.685821533,-42.65525818,3rd_Aug_2016_10:53:50.565,117,45.567
1553282.41,1.47024E+12,-40.01360463,0.995539486,-0.018224956,-0.000360268,-0.092567042,1.625976563,-1.325698853,-0.122070313,0.037994385,0.002944946,1.01361084,22.3722229,7.485748291,-41.45530701,3rd_Aug_2016_10:53:50.632,118,45.634
1553349.03,1.47024E+12,-40.01360463,0.995386541,-0.019433256,0.000467613,-0.093956679,-3.745117188,3.312973022,-2.44140625,0.006256104,-0.011947632,0.945373535,22.97219849,5.985809326,-41.45530701,3rd_Aug_2016_10:53:50.699,119,45.7
1553415.68,1.47024E+12,-40.01360463,0.995136499,-0.020023251,-0.002754323,-0.096409298,-8.017578125,-0.410171509,-1.403808594,-0.002288818,-0.038314819,1.020935059,21.17227173,4.785858154,-43.25523376,3rd_Aug_2016_10:53:50.765,120,45.767
1553482.33,1.47024E+12,-40.01360463,0.995082259,-0.021768063,-0.003231713,-0.096576311,-3.623046875,-1.508804321,-0.305175781,0.042022705,0.031997681,1.032897949,22.97219849,7.485748291,-42.35527039,3rd_Aug_2016_10:53:50.832,121,45.834
1553549.011,1.47024E+12,-40.01360463,0.994914174,-0.021513604,-0.002746458,-0.098363981,-4.965820313,1.665023804,-3.295898438,0.02432251,-0.003890991,0.988586426,20.87228394,6.585784912,-41.45530701,3rd_Aug_2016_10:53:50.899,122,45.9
1553615.631,1.47024E+12,-40.01360463,0.99483043,-0.02157725,-0.003875423,-0.099156268,7.973632813,-6.269546509,2.563476563,0.025787354,-0.002426147,0.993591309,22.97219849,5.985809326,-41.45530701,3rd_Aug_2016_10:53:50.965,123,45.967
1553682.281,1.47024E+12,-40.01360463,0.994780362,-0.023107922,-0.003562744,-0.099324234,-10.52001953,4.045394897,-1.098632813,0.032501221,0.01625061,0.97052002,23.57217407,5.38583374,-42.95524597,3rd_Aug_2016_10:53:51.032,124,46.034
1553748.932,1.47024E+12,-40.01360463,0.994650483,-0.024044041,-0.00480816,-0.100345619,-12.22900391,1.298812866,-1.525878906,0.019073486,-0.039535522,1.028991699,22.67221069,6.285797119,-44.75517273,3rd_Aug_2016_10:53:51.099,125,46.1
1553815.613,1.47024E+12,-40.01360463,0.994611025,-0.025519514,-0.005670796,-0.100327551,-2.097167969,0.322250366,1.708984375,0.062652588,0.036026001,1.015319824,23.57217407,5.38583374,-40.85533142,3rd_Aug_2016_10:53:51.165,126,46.167
1553882.233,1.47024E+12,-40.01360463,0.994536936,-0.024992006,-0.006025098,-0.101170719,6.875,-2.058120728,-1.708984375,0.039825439,-0.004623413,0.970397949,22.97219849,6.585784912,-44.45518494,3rd_Aug_2016_10:53:51.232,127,46.234
1553948.883,1.47024E+12,-40.01360463,0.994246662,-0.02648293,-0.005015364,-0.10366787,-1.791992188,-0.166030884,-0.244140625,-0.004608154,-0.035629272,1.008728027,20.87228394,5.985809326,-41.45530701,3rd_Aug_2016_10:53:51.298,128,46.3
1554015.533,1.47024E+12,-40.01360463,0.994178772,-0.028587049,-0.003800002,-0.103812449,-7.468261719,0.688461304,0.610351563,0.025543213,-0.023422241,0.993347168,20.87228394,7.485748291,-44.45518494,3rd_Aug_2016_10:53:51.365,129,46.367
1554082.214,1.47024E+12,-40.01360463,0.99417156,-0.029161103,-0.004043515,-0.103712916,-0.571289063,0.078109741,1.586914063,0.025543213,-0.031478882,1.024353027,22.07223511,6.285797119,-42.65525818,3rd_Aug_2016_10:53:51.432,130,46.434
1554148.834,1.47024E+12,-40.01360463,0.994147539,-0.027233239,-0.003469597,-0.104484431,-3.684082031,2.519515991,-4.516601563,0.012969971,-0.037216187,0.97845459,22.07223511,6.285797119,-42.65525818,3rd_Aug_2016_10:53:51.498,131,46.5
1554215.485,1.47024E+12,-40.01360463,0.994064033,-0.027767001,-0.002754028,-0.105157375,-1.486816406,1.481918335,1.831054688,0.003692627,-0.053817749,0.995300293,22.97219849,6.585784912,-40.85533142,3rd_Aug_2016_10:53:51.565,132,46.567
1554282.135,1.47024E+12,-40.01360463,0.994033158,-0.027462164,-0.003380563,-0.105511256,3.762207031,-3.461929321,-1.037597656,0.03237915,-0.020370483,0.99420166,22.3722229,7.485748291,-41.45530701,3rd_Aug_2016_10:53:51.632,133,46.634
1554348.816,1.47024E+12,-40.01360463,0.993927956,-0.026636137,-0.004249508,-0.106674932,-5.148925781,0.871566772,-2.075195313,0.016387939,-0.034286499,1.008361816,23.27218628,7.785736084,-44.15519714,3rd_Aug_2016_10:53:51.698,134,46.7
1554415.436,1.47024E+12,-40.01360463,0.993816078,-0.027253419,-0.00403064,-0.107566841,2.724609375,-1.142593384,-0.061035156,0.016021729,-0.03868103,1.003356934,23.87216187,4.785858154,-43.25523376,3rd_Aug_2016_10:53:51.765,135,46.767
1554482.086,1.47024E+12,-40.01360463,0.993789613,-0.026880128,-0.004049002,-0.107903883,-0.510253906,2.153305054,0.244140625,0.01260376,-0.031967163,1.000549316,22.97219849,7.485748291,-41.45530701,3rd_Aug_2016_10:53:51.832,136,46.834
1554548.737,1.47024E+12,-40.01360463,0.993734241,-0.026523154,-0.003990697,-0.108503357,0.893554688,-1.936050415,-0.183105469,0.021026611,-0.027084351,0.99017334,22.67221069,6.285797119,-43.25523376,3rd_Aug_2016_10:53:51.898,137,46.9
1554615.417,1.47024E+12,-40.01360463,0.993752837,-0.025645474,-0.004948608,-0.108503237,2.358398438,-0.898452759,1.525878906,0.030792236,0.001968384,1.002502441,23.87216187,6.885772705,-43.25523376,3rd_Aug_2016_10:53:51.965,138,46.967
1554682.037,1.47024E+12,-40.01360463,0.993634582,-0.026553489,-0.004201972,-0.109396212,1.381835938,-0.104995728,-1.037597656,0.009307861,-0.047225952,1.001647949,21.47225952,6.585784912,-42.95524597,3rd_Aug_2016_10:53:52.032,139,47.034
1554748.688,1.47024E+12,-40.01360463,0.993914187,-0.019824313,-0.006074919,-0.108187973,19.38720703,-6.269546509,4.577636719,0.035919189,0.003189087,0.993469238,21.47225952,5.38583374,-42.95524597,3rd_Aug_2016_10:53:52.098,140,47.1
1554815.338,1.47024E+12,-40.01360463,0.993969142,-0.01894209,-0.006470934,-0.107817248,-10.76416016,3.129867554,-0.244140625,0.021636963,-0.019638062,0.977111816,21.47225952,8.085723877,-42.35527039,3rd_Aug_2016_10:53:52.165,141,47.167
1554882.019,1.47024E+12,-40.01360463,0.993894637,-0.020806467,-0.00687632,-0.108135559,-3.684082031,-0.959487915,-0.061035156,0.034454346,-0.001937866,1.019226074,23.27218628,4.785858154,-44.15519714,3rd_Aug_2016_10:53:52.232,142,47.234
1554948.639,1.47024E+12,-40.01360463,0.993853211,-0.019095311,-0.007719074,-0.108772986,-1.791992188,0.932601929,-0.48828125,0.017974854,-0.031112671,1.007385254,21.17227173,5.685821533,-41.15531921,3rd_Aug_2016_10:53:52.298,143,47.3
1555015.289,1.47024E+12,-40.01360463,0.993822992,-0.019842943,-0.007103864,-0.108957477,-2.341308594,0.932601929,0.427246094,0.030181885,-0.012802124,0.994934082,22.3722229,5.38583374,-42.95524597,3rd_Aug_2016_10:53:52.365,144,47.367
1555081.94,1.47024E+12,-40.01360463,0.99386555,-0.017842907,-0.008036533,-0.108850665,7.241210938,-2.119155884,0.9765625,0.033599854,0.00819397,0.99786377,20.87228394,6.585784912,-42.95524597,3rd_Aug_2016_10:53:52.432,145,47.434
1555148.621,1.47024E+12,-40.01360463,0.993852556,-0.016022775,-0.008270568,-0.109233454,13.40576172,-5.10987854,1.220703125,0.03604126,-0.002548218,1.001159668,21.47225952,4.485870361,-42.95524597,3rd_Aug_2016_10:53:52.498,146,47.5
1555215.24,1.47024E+12,-40.01360463,0.993848324,-0.012320419,-0.009422023,-0.109658316,0.954589844,1.970199585,-1.281738281,0.022735596,0.00843811,0.990905762,22.07223511,4.785858154,-42.65525818,3rd_Aug_2016_10:53:52.565,147,47.567
1555281.891,1.47024E+12,-40.01360463,0.993757188,-0.01481348,-0.007802056,-0.110301264,-5.942382813,4.533676147,0.854492188,0.035552979,-0.000595093,0.991638184,23.27218628,2.685943604,-44.15519714,3rd_Aug_2016_10:53:52.631,148,47.634
1555348.541,1.47024E+12,-40.01360463,0.993641555,-0.016214624,-0.005659879,-0.111272767,-3.745117188,2.153305054,0.549316406,0.019195557,-0.024765015,1.013366699,22.67221069,4.185882568,-41.7552948,3rd_Aug_2016_10:53:52.698,149,47.7
1555415.222,1.47024E+12,-40.01360463,0.993584871,-0.018164655,-0.004825365,-0.111516491,-1.730957031,-0.166030884,1.098632813,0.023590088,-0.01524353,0.974182129,21.47225952,5.985809326,-43.85520935,3rd_Aug_2016_10:53:52.765,150,47.767
1555481.842,1.47024E+12,-40.01360463,0.993670404,-0.017155271,-0.005200371,-0.11089541,0.344238281,0.444320679,2.380371094,0.013824463,-0.005599976,0.981506348,23.57217407,7.485748291,-43.85520935,3rd_Aug_2016_10:53:52.831,151,47.834
1555548.492,1.47024E+12,-40.01360463,0.993579626,-0.019056164,-0.005626216,-0.111376457,-3.500976563,-0.471206665,-0.610351563,0.02053833,0.002090454,1.022888184,23.57217407,4.485870361,-41.45530701,3rd_Aug_2016_10:53:52.898,152,47.9
1555615.143,1.47024E+12,-40.01360463,0.993450999,-0.019901717,-0.004952016,-0.112403013,-0.571289063,4.838851929,-2.197265625,0.029327393,-0.035751343,0.99822998,22.3722229,5.38583374,-39.95536804,3rd_Aug_2016_10:53:52.965,153,47.967
1555681.824,1.47024E+12,-40.01360463,0.993369162,-0.019864086,-0.00440149,-0.113153316,2.114257813,-1.264663696,0.671386719,0.026153564,-0.025131226,0.97479248,23.57217407,5.38583374,-42.95524597,3rd_Aug_2016_10:53:53.031,154,48.034
1555748.444,1.47024E+12,-40.01360463,0.9931674,-0.022011932,-0.006109211,-0.11444106,3.334960938,-2.424331665,-0.427246094,0.035064697,-0.024887085,1.047180176,22.07223511,6.885772705,-41.15531921,3rd_Aug_2016_10:53:53.098,155,48.1
1555815.094,1.47024E+12,-40.01360463,0.993032873,-0.021452863,-0.006271389,-0.11569871,0.649414063,0.200180054,-2.44140625,0.013458252,-0.037216187,0.999816895,20.87228394,5.38583374,-43.85520935,3rd_Aug_2016_10:53:53.165,156,48.167
1555881.744,1.47024E+12,-40.01360463,0.992985725,-0.020126367,-0.006360069,-0.116335623,2.236328125,1.176742554,0.48828125,0.013458252,-0.023300171,1.003356934,22.3722229,4.485870361,-43.85520935,3rd_Aug_2016_10:53:53.231,157,48.234
1555948.425,1.47024E+12,-40.01360463,0.993039668,-0.015364982,-0.007975493,-0.116500869,3.762207031,1.115707397,0.183105469,0.025543213,0.010879517,0.976989746,23.27218628,6.285797119,-41.7552948,3rd_Aug_2016_10:53:53.298,158,48.3
1556015.045,1.47024E+12,-40.01360463,0.99291563,-0.016091175,-0.007832021,-0.117465958,-1.730957031,-0.043960571,-0.915527344,0.016387939,-0.031478882,0.99810791,22.3722229,8.085723877,-42.35527039,3rd_Aug_2016_10:53:53.365,159,48.367
1556081.696,1.47024E+12,-40.01360463,0.992828667,-0.017198831,-0.006753264,-0.11810907,3.45703125,0.139144897,0.305175781,0.018829346,-0.022445679,0.984436035,22.97219849,7.485748291,-42.35527039,3rd_Aug_2016_10:53:53.431,160,48.434
1556148.346,1.47024E+12,-40.01360463,0.992782533,-0.018085282,-0.006516579,-0.11837782,1.564941406,-2.729507446,-0.48828125,0.020050049,-0.015731812,0.979064941,23.27218628,3.585906982,-44.15519714,3rd_Aug_2016_10:53:53.498,161,48.5
1556215.027,1.47024E+12,-40.01360463,0.992838681,-0.01666227,-0.007795319,-0.118037827,4.128417969,-1.020523071,3.112792969,0.020904541,-0.012802124,1.026916504,22.67221069,6.885772705,-44.15519714,3rd_Aug_2016_10:53:53.565,162,48.567
1556281.647,1.47024E+12,-40.01360463,0.992844403,-0.017344765,-0.006960872,-0.117943779,-1.181640625,1.603988647,1.586914063,0.026153564,-0.016708374,0.990783691,23.57217407,5.38583374,-41.45530701,3rd_Aug_2016_10:53:53.631,163,48.634
1556348.297,1.47024E+12,-40.01360463,0.992835343,-0.017224336,-0.00707551,-0.11803139,-1.669921875,0.322250366,-0.061035156,0.041534424,-0.02684021,1.001037598,20.57229614,6.885772705,-43.25523376,3rd_Aug_2016_10:53:53.698,164,48.7
1556414.948,1.47024E+12,-40.01360463,0.992743731,-0.017580757,-0.006746753,-0.11876554,-2.280273438,2.21434021,-2.380371094,0.039093018,0.000991821,1.011169434,21.47225952,5.38583374,-45.9551239,3rd_Aug_2016_10:53:53.765,165,48.767
1556481.628,1.47024E+12,-40.01360463,0.992584705,-0.018027296,-0.005219149,-0.120096996,-2.646484375,5.021957397,-1.708984375,0.012359619,-0.013290405,0.981628418,22.97219849,5.38583374,-42.35527039,3rd_Aug_2016_10:53:53.831,166,48.834
1556548.248,1.47024E+12,-40.01360463,0.992422998,-0.018934902,-0.00531164,-0.121284373,-2.890625,0.26121521,2.258300781,0.015655518,-0.029769897,1.023742676,21.17227173,5.685821533,-43.25523376,3rd_Aug_2016_10:53:53.898,167,48.9
1556614.899,1.47024E+12,-40.01360463,0.992486596,-0.01966995,-0.006073116,-0.120608822,-3.928222656,-1.813980103,1.403808594,0.025909424,0.014785767,1.032409668,22.67221069,5.685821533,-42.65525818,3rd_Aug_2016_10:53:53.964,168,48.967
1556681.549,1.47024E+12,-40.01360463,0.992404103,-0.020768611,-0.006106006,-0.121101111,-0.144042969,1.787094116,-0.244140625,0.016387939,-0.035018921,1.053039551,21.47225952,5.985809326,-45.05516052,3rd_Aug_2016_10:53:54.031,169,49.034
1556748.23,1.47024E+12,-40.01360463,0.992497623,-0.019175896,-0.004740098,-0.120658189,3.640136719,0.566390991,1.525878906,0.00881958,-0.033309937,0.963806152,23.87216187,7.785736084,-42.65525818,3rd_Aug_2016_10:53:54.098,170,49.1
1556814.85,1.47024E+12,-40.01360463,0.992703199,-0.016329326,-0.006048078,-0.119318701,4.067382813,-2.363296509,3.356933594,0.045928955,0.011001587,0.974060059,22.67221069,7.785736084,-42.65525818,3rd_Aug_2016_10:53:54.164,171,49.167
1556881.5,1.47024E+12,-40.01360463,0.992697716,-0.0161027,-0.006622537,-0.119365446,-4.477539063,4.045394897,0.244140625,0.048858643,0.007217407,0.970153809,23.87216187,5.685821533,-42.65525818,3rd_Aug_2016_10:53:54.231,172,49.234
1556948.151,1.47024E+12,-40.01360463,0.992554545,-0.017017283,-0.005929647,-0.120460846,2.663574219,1.848129272,0.427246094,0.021514893,-0.019515991,0.997131348,22.97219849,6.585784912,-42.95524597,3rd_Aug_2016_10:53:54.298,173,49.3
1557014.832,1.47024E+12,-40.01360463,0.992484987,-0.017124381,-0.005173876,-0.121051885,0.466308594,0.383285522,0.183105469,0.00088501,-0.033676147,0.983093262,23.87216187,6.285797119,-42.65525818,3rd_Aug_2016_10:53:54.364,174,49.367
1557081.451,1.47024E+12,-40.01360463,0.992462099,-0.017962949,-0.004351434,-0.121150173,-1.669921875,0.139144897,1.586914063,-9.16E-05,-0.022201538,0.993347168,22.3722229,4.485870361,-42.95524597,3rd_Aug_2016_10:53:54.431,175,49.434
1557148.102,1.47024E+12,-40.01360463,0.992366433,-0.017800022,-0.004918817,-0.121934026,-0.815429688,0.993637085,-2.075195313,0.017364502,-0.019760132,1.015197754,24.47213745,5.38583374,-42.35527039,3rd_Aug_2016_10:53:54.498,176,49.5
1557214.752,1.47024E+12,-40.01360463,0.992327452,-0.017329225,-0.005017414,-0.122314386,-0.021972656,-0.471206665,1.037597656,0.015045166,-0.03074646,1.000183105,23.87216187,4.785858154,-42.65525818,3rd_Aug_2016_10:53:54.564,177,49.567
1557281.433,1.47024E+12,-40.01360463,0.992308378,-0.017218549,-0.005312857,-0.122471556,-0.205078125,-0.959487915,-0.183105469,0.022125244,-0.011703491,0.996398926,22.97219849,5.985809326,-40.85533142,3rd_Aug_2016_10:53:54.631,178,49.634
1557348.053,1.47024E+12,-40.01360463,0.992215991,-0.018586732,-0.005022557,-0.123031236,-4.233398438,2.21434021,-1.586914063,0.025421143,-0.018173218,1.004089355,22.3722229,6.585784912,-42.35527039,3rd_Aug_2016_10:53:54.698,179,49.7
1557414.703,1.47024E+12,-40.01360463,0.992081821,-0.020086188,-0.003824031,-0.12391822,-1.547851563,1.23777771,-0.122070313,0.008209229,-0.027572632,0.998474121,22.67221069,6.285797119,-44.75517273,3rd_Aug_2016_10:53:54.764,180,49.767
1557481.354,1.47024E+12,-40.01360463,0.992038786,-0.020315537,-0.003557337,-0.124233171,1.259765625,0.810531616,0.244140625,0.018463135,-0.020004272,0.99041748,24.47213745,7.485748291,-41.45530701,3rd_Aug_2016_10:53:54.831,181,49.834
1557548.035,1.47024E+12,-40.01360463,0.99206841,-0.019879045,-0.004175118,-0.124047011,1.442871094,-1.081558228,1.220703125,0.039703369,-0.000839233,1.018615723,22.97219849,4.485870361,-42.35527039,3rd_Aug_2016_10:53:54.898,182,49.9
1557614.655,1.47024E+12,-40.01360463,0.992003202,-0.01839296,-0.004658421,-0.12477807,2.053222656,2.275375366,-1.831054688,0.033355713,-0.009140015,0.968444824,22.07223511,5.685821533,-43.25523376,3rd_Aug_2016_10:53:54.964,183,49.967
1557681.305,1.47024E+12,-40.01360463,0.991849422,-0.017479056,-0.004370231,-0.126135334,-0.021972656,1.298812866,-1.586914063,-0.001434326,-0.033309937,0.978820801,22.67221069,7.785736084,-44.15519714,3rd_Aug_2016_10:53:55.031,184,50.034
1557747.955,1.47024E+12,-40.01360463,0.991704226,-0.018108353,-0.00451755,-0.127179325,2.907714844,-3.217788696,0.854492188,0.007476807,-0.026351929,0.996520996,22.3722229,6.585784912,-43.85520935,3rd_Aug_2016_10:53:55.098,185,50.1
1557814.636,1.47024E+12,-40.01360463,0.991694212,-0.01811632,-0.00497775,-0.127238363,-1.303710938,1.909164429,-0.244140625,0.04019165,-0.00730896,0.991760254,20.87228394,7.485748291,-40.85533142,3rd_Aug_2016_10:53:55.164,186,50.167
1557881.256,1.47024E+12,-40.01360463,0.99159807,-0.018635474,-0.004262335,-0.127937391,3.212890625,-0.104995728,1.342773438,0.006866455,-0.042709351,0.998840332,23.87216187,6.285797119,-44.75517273,3rd_Aug_2016_10:53:55.231,187,50.234
1557947.906,1.47024E+12,-40.01360463,0.99164778,-0.016967406,-0.003972968,-0.127793342,-3.439941406,1.542953491,2.014160156,0.007110596,-0.026107788,1.003112793,23.27218628,6.285797119,-41.7552948,3rd_Aug_2016_10:53:55.297,188,50.3
1558014.557,1.47024E+12,-40.01360463,0.991644144,-0.017555824,-0.003663094,-0.127750844,0.954589844,-0.104995728,-0.549316406,0.027740479,0.002212524,0.983703613,23.87216187,5.685821533,-42.65525818,3rd_Aug_2016_10:53:55.364,189,50.367
1558081.238,1.47024E+12,-40.01360463,0.991585076,-0.016946657,-0.004211584,-0.128273457,0.649414063,-0.22706604,0.48828125,0.008331299,-0.034896851,1.027770996,22.97219849,5.38583374,-41.45530701,3rd_Aug_2016_10:53:55.431,190,50.434
